Time_Stamp,UBL_Shares,HBL_Shares,MEBL_Shares,Trade_Ocurred,UBL_Pred,HBL_Pred,MEBL_Pred,UBL_portfolio,HBL_portfolio,MEBL_portfolio,Balance,Brocker_Fee,Share1_NetChange,Share2_NetChange,Share3_NetChange,TN
2009-04-06 00:00:00,284,217,1029,True,-0.19000000000000483,0.480000000000004,-0.1899999999999995,0.2663869352395584,0.46519931409136905,0.2664125606231956,109.00000000000205,20.42169595453478,3403.4522930078865,-6786.810288890391,3403.7796918370404,54467.59053423025
2009-04-07 00:00:00,284,176,1375,True,-2.4299999999999997,-5.960000000000008,-0.9100000000000001,0.2661747772448504,0.37947664640286505,0.3523415013052051,109.00000000000227,14.502329791063758,0,4834.109930354585,-4819.607600563522,54307.884579906844
2009-04-08 00:00:00,256,142,1766,True,-1.3499999999999943,-5.519999999999996,-0.009999999999999787,0.2414754107127514,0.3088238325328857,0.44757597298038665,109.00000000000227,15.277572585998247,1376.3920666008926,3716.132128731856,-5077.24662274675,51299.33753024525
2009-04-09 00:00:00,230,175,1589,True,2.4199999999999946,6.060000000000002,0.10999999999999943,0.21615680029449444,0.3698353621741292,0.4118338267979643,109.00000000000227,10.49534504760671,1204.1794392064623,-3487.9530041546304,2294.2689099957747,50137.74694153907
2009-04-10 00:00:00,207,221,1287,True,2.469999999999999,5.569999999999993,-0.09999999999999964,0.19753119118056406,0.4755084071886103,0.32486102616816803,109.00000000000227,15.287884935240607,1139.5399474038866,-5080.673760144962,3956.4216976763155,51920.202907398336
2009-04-13 00:00:00,186,179,1747,True,-2.1599999999999966,-2.1299999999999955,0.25,0.1810853884974608,0.3923155358186502,0.4245623958318141,109.00000000000227,18.005525199509883,1076.8237621917915,4925.01797097817,-5983.836207970451,53518.47512457924
2009-04-14 00:00:00,186,179,1747,False,-1.9500000000000028,-0.25,0.25,0.1746866079467869,0.38770316839320074,0.43556020925115463,109.00000000000227,0,0,0,0,53170.35798823301
2009-04-15 00:00:00,186,179,1747,False,-1.8499999999999943,-5.730000000000004,1.0399999999999991,0.16775097712825981,0.3866560760690561,0.44354401478602584,109.00000000000227,0,0,0,0,53198.446368064564
2009-04-16 00:00:00,168,210,1573,True,0.04999999999999716,4.980000000000004,0.26000000000000156,0.14395545497374254,0.427557625948072,0.42645460657915046,109.00000000000227,10.197692979268517,857.8702886812088,-3389.033300110237,2541.360704408297,53633.48404920924
2009-04-17 00:00:00,270,189,1415,True,2.3500000000000014,0.10999999999999943,0.08999999999999986,0.225855510283139,0.39178228100845425,0.38038341993136005,109.00000000000227,14.178043723639044,-4711.836530822709,2397.890462942599,2328.1241116037495,55084.20164110917
2009-04-20 00:00:00,397,170,1146,True,2.4099999999999966,0.8900000000000006,-0.8200000000000003,0.3442041181068757,0.3481077923764192,0.3057364166259694,109.00000000000227,18.496456112093068,-6146.988914585597,2160.183795208263,4005.3015754894263,55849.52300019625
2009-04-21 00:00:00,470,138,1146,True,-0.259999999999998,-5.0,-0.8200000000000003,0.42660793746715536,0.2833632225591484,0.28808268413424143,109.0000000000025,11.168174831155152,-3711.556768887229,3722.7249437183846,0,56007.847773660964
2009-04-22 00:00:00,423,138,1325,True,-2.1400000000000006,-5.939999999999998,-0.9900000000000002,0.39437251654749256,0.27983611553976867,0.3237820759380846,109.00000000000273,7.131302111377918,2377.1007037926393,0,-2369.9694016812614,54247.964643746614
2009-04-23 00:00:00,423,153,1193,True,2.4200000000000017,5.200000000000003,1.0,0.40010861491687555,0.3121047529600931,0.28565790792845436,109.00000000000273,4.87564524070725,0,-1620.339434995043,1625.21508023575,51204.378790679926
2009-04-24 00:00:00,381,124,1594,True,-2.530000000000001,-5.790000000000006,-0.75,0.35718459410915493,0.25074291970725854,0.3900616101461302,109.00000000000273,16.018201489472247,2151.252601281806,3188.1478952089424,-5323.382295001276,54205.230938990295
2009-04-27 00:00:00,381,143,1435,True,2.4099999999999966,2.9200000000000017,0.1899999999999995,0.35847995633946944,0.2895660581725837,0.3498299936823896,109.00000000000296,5.98424614313691,0,-1988.7644682358332,1994.74871437897,51318.465407828946
2009-04-28 00:00:00,343,143,1586,True,-2.1499999999999986,-4.590000000000003,-0.5999999999999996,0.3284730454272992,0.28870778567761524,0.38075959528373143,109.00000000000296,5.794656032070263,1931.5520106900876,0,-1925.7573546580177,52923.57573388278
2009-04-29 00:00:00,382,143,1428,True,0.28999999999999915,-1.1799999999999926,-0.40000000000000036,0.3670315221677524,0.28911581531668235,0.3416971839770829,109.00000000000296,5.759740801335912,-1914.1538596439682,0,1919.913600445304,50568.817111371405
2009-04-30 00:00:00,309,143,1730,True,-2.3499999999999943,-1.8200000000000074,-0.1999999999999993,0.3029086353908222,0.2894297087771826,0.4054785317194277,109.00000000000296,10.642644678128988,3547.5482260429962,0,-3536.9055813648674,49928.44858087897
2009-05-04 00:00:00,352,143,1557,True,0.3499999999999943,-1.2999999999999972,-0.3100000000000005,0.33711625845063486,0.29204253882751696,0.36859779194148595,109.00000000000273,5.969654134575465,-1983.9150573905795,0,1989.884711525155,48586.73273487596
2009-05-05 00:00:00,389,143,1401,True,1.1500000000000057,0.9699999999999989,0.7100000000000009,0.37972341576284185,0.29150737845025626,0.32650004866809323,109.00000000000273,5.227859720809522,-1737.392047215698,0,1742.6199069365075,48035.45734956952
2009-05-06 00:00:00,350,143,1558,True,-0.6900000000000048,-2.469999999999999,-0.20000000000000107,0.33901865617238275,0.28504919926156747,0.37373511693319433,109.00000000000273,5.606519306687816,1868.8397688959385,0,-1863.2332495892506,49612.48478169624
2009-05-07 00:00:00,315,143,1699,True,-0.759999999999998,-1.0,0.05000000000000071,0.30636639647722813,0.2831111902112261,0.4082841795913598,109.00000000000273,4.973257397094048,1657.7524656980158,0,-1652.7792083009217,48699.11440300898
2009-05-08 00:00:00,315,143,1699,False,-0.3999999999999986,-1.0,-0.22000000000000064,0.30329917622987285,0.2818903926780244,0.41255839004942624,109.00000000000273,0,0,0,0,48400.53885983247
2009-05-11 00:00:00,315,164,1529,True,1.8999999999999986,5.040000000000006,0.07000000000000028,0.3047809947618765,0.3236288891407658,0.3693074363793276,109.00000000000296,5.878253564205029,0,-1953.5396011708046,1959.4178547350098,47750.895204021435
2009-05-12 00:00:00,255,211,1376,True,-1.5799999999999983,1.4599999999999937,0.40000000000000036,0.24910994637891465,0.4246091523552308,0.32406870917516045,109.00000000000296,13.959977562513181,2879.143512156012,-4639.365876608546,1774.1823420150479,49272.39386603307
2009-05-13 00:00:00,230,171,1810,True,-0.0799999999999983,-1.0,-0.009999999999999787,0.21490290296881762,0.34591915044995347,0.43698530502466876,109.00000000000318,15.66212166629445,1187.021621554479,4033.685600543671,-5205.045100431857,49711.72769844082
2009-05-14 00:00:00,313,153,1629,True,0.8599999999999994,0.09000000000000341,0.009999999999999787,0.2935030582522637,0.30959483581903025,0.3946997514866538,109.00000000000318,11.619097052151524,-3861.4132536650227,1702.5131760974975,2170.519174619677,49492.48763901902
2009-05-15 00:00:00,282,124,1994,True,-0.5900000000000034,-1.0900000000000034,0.15000000000000036,0.26750619649661467,0.24955375860349577,0.48075036842950203,109.00000000000318,13.180526783030324,1479.5780620997875,2913.9308655769864,-4380.3284008937435,49779.04337653953
2009-05-18 00:00:00,282,124,1994,False,-0.6000000000000014,-2.5,-0.40000000000000036,0.26417974738937877,0.24683866177614855,0.4867917703126748,109.00000000000318,0,0,0,0,49775.76879703134
2009-05-19 00:00:00,282,124,1994,False,-0.7100000000000009,-1.0,0.0,0.26765555637386296,0.24691745863404105,0.4831794206463919,109.00000000000318,0,0,0,0,48496.94301671334
2009-05-20 00:00:00,282,124,1994,False,-1.2999999999999972,-3.8599999999999994,-0.4299999999999997,0.2653034090360734,0.24599414414161844,0.4864397168359354,109.00000000000318,0,0,0,0,48171.898837446155
2009-05-21 00:00:00,282,149,1794,True,0.8999999999999986,3.6599999999999966,0.629999999999999,0.2671886446702062,0.293143758691991,0.43732145933726213,109.00000000000318,6.77255604446509,0,-2250.746125443898,2257.518681488363,46459.34403535933
2009-05-22 00:00:00,282,149,1794,False,-0.28000000000000114,-0.9200000000000017,0.08000000000000007,0.26177053428699604,0.2927447148012921,0.4432322627238539,109.00000000000318,0,0,0,0,48390.930788258134
2009-05-25 00:00:00,282,149,1794,False,-0.36999999999999744,-0.9799999999999898,0.22000000000000064,0.2605305126835209,0.29034103216269064,0.44687256924254126,109.00000000000318,0,0,0,0,48318.04634115722
2009-05-26 00:00:00,282,173,1615,True,-0.3500000000000014,0.09999999999999432,-0.1999999999999993,0.25763727840446365,0.3317345485804037,0.4083786857880745,109.00000000000318,6.596062755320461,0,-2192.0915223515,2198.6875851068203,48455.4874057025
2009-05-27 00:00:00,253,207,1453,True,0.10000000000000142,0.29000000000000625,0.2599999999999998,0.23202222701473543,0.4010526417246151,0.36465625576292904,109.00000000000318,9.55509380279814,1238.51968715175,-3175.476173796582,1946.51158044763,48041.419685441775
2009-05-28 00:00:00,228,167,1841,True,-1.2100000000000009,-0.8400000000000034,0.02999999999999936,0.20735727100608073,0.3228475958446754,0.4675472709871294,109.00000000000318,14.36813507697308,1117.206824856704,3672.1715341343224,-4775.010223914053,48490.517718163246
2009-05-29 00:00:00,228,167,1841,False,-1.7199999999999989,-2.450000000000003,-0.14000000000000057,0.2031726191372709,0.3223485193980246,0.47221408169175805,109.00000000000318,0,0,0,0,48128.29984709547
2009-06-01 00:00:00,228,167,1841,False,-0.509999999999998,-2.1899999999999977,-0.1999999999999993,0.1994060553658029,0.32088692428202586,0.4773911367671892,109.00000000000318,0,0,0,0,47066.26909351061
2009-06-02 00:00:00,228,167,1841,False,-1.4500000000000028,-1.7800000000000011,-0.5999999999999996,0.2005621514448567,0.31885327499373756,0.47822597451690135,109.00000000000318,0,0,0,0,46213.874398863445
2009-06-03 00:00:00,400,135,1491,True,0.730000000000004,-1.3100000000000023,-0.3200000000000003,0.35199851928985504,0.26302592761897753,0.3825238333020056,109.00000000000318,20.196458749721888,-6711.95645782424,2742.981057305996,3989.1718592679663,44458.58800090381
2009-06-04 00:00:00,441,135,1342,True,1.509999999999998,-0.09999999999999432,-0.019999999999999574,0.39894061808722703,0.2611844315519906,0.33740275074995163,109.00000000000318,4.9587284768086075,-1647.9507637927272,0,1652.9094922695358,44090.290898222476
2009-06-05 00:00:00,441,135,1342,False,-0.6000000000000014,-1.0700000000000074,-0.8000000000000007,0.4082624873955058,0.25722276191907434,0.33207717241007306,109.00000000000318,0,0,0,0,44716.512738241625
2009-06-08 00:00:00,441,152,1208,True,1.3800000000000026,4.680000000000007,0.9199999999999999,0.4161931339613061,0.29448670045896236,0.28679864855088183,109.00000000000318,4.132572089787967,0,-1373.3914578395343,1377.5240299293223,43227.9452222188
2009-06-09 00:00:00,397,173,1208,True,-0.28000000000000114,0.4200000000000017,-0.23000000000000043,0.366660648356365,0.335059029660039,0.295892923351091,109.00000000000318,5.580133696805733,1860.044565601911,-1854.4644319051054,0,45656.38872199576
2009-06-10 00:00:00,357,192,1208,True,-0.00999999999999801,1.2800000000000011,0.0600000000000005,0.3301249577910253,0.375610815051635,0.2918599059632352,109.00000000000318,4.988742836225681,1662.9142787418937,-1657.925535905668,0,45335.04103664564
2009-06-11 00:00:00,321,155,1641,True,-0.7800000000000011,-2.200000000000003,-0.03999999999999915,0.2950857813079487,0.30660565647926447,0.3959200707866771,109.00000000000318,14.335089968660135,1496.2652348937813,3282.0980879929302,-4764.028232918052,45635.49980061777
2009-06-12 00:00:00,428,126,1476,True,0.259999999999998,-2.260000000000005,0.019999999999999574,0.3913379613250069,0.24589687848703626,0.3603409627677426,109.00000000000318,13.181100415579241,-4380.519038110834,2593.4633254786168,1800.2368130477964,44963.33470661573
2009-06-15 00:00:00,428,126,1476,False,0.10999999999999943,-1.1599999999999966,0.02999999999999936,0.39508006013800495,0.24033131095072208,0.3621566503066935,109.00000000000318,0,0,0,0,44819.47324485118
2009-06-16 00:00:00,428,145,1329,True,1.4299999999999997,3.980000000000004,0.28000000000000114,0.39665952318644404,0.2736391517784718,0.3272661067069024,109.00000000000318,4.882793631305754,0,-1622.7150834706124,1627.5978771019181,44759.847089928764
2009-06-17 00:00:00,463,145,1196,True,0.0799999999999983,-2.1500000000000057,-0.1800000000000015,0.42887330432335014,0.2769137008840445,0.2918597251923914,109.00000000000318,4.506171618001772,-1497.5510343825888,0,1502.0572060005907,46318.53485469442
2009-06-18 00:00:00,375,145,1535,True,-2.1400000000000006,-0.5300000000000011,-0.11999999999999922,0.35184869659972745,0.2731302705048369,0.37264198204474086,109.00000000000341,11.344061084124217,3781.353694708072,0,-3770.0096336239476,45816.591086384404
2009-06-19 00:00:00,416,145,1381,True,0.07000000000000028,-0.9599999999999937,-0.09999999999999964,0.3799356429732098,0.27793893771547784,0.33968949576327134,109.00000000000341,5.066682691796778,-1683.8275479071292,0,1688.8942305989262,44746.888746843106
2009-06-22 00:00:00,375,145,1537,True,-0.9699999999999989,-1.490000000000009,0.09999999999999964,0.3444809590437865,0.27638855681995744,0.3766806772378036,109.00000000000341,5.1090318668916375,1703.0106222972126,0,-1697.901590430321,44493.30274515029
2009-06-23 00:00:00,337,145,1673,True,-0.1700000000000017,-0.539999999999992,0.009999999999999787,0.30563495952087383,0.27417927024994326,0.41771200265229097,109.00000000000341,4.488997659409805,1496.3325531366017,0,-1491.8435554771922,44062.344829075955
2009-06-24 00:00:00,337,167,1505,True,0.23000000000000398,2.089999999999989,0.08999999999999986,0.30519593447077853,0.31497346455382186,0.37734981705117276,109.00000000000341,5.526630736478224,0,-1836.6836147562638,1842.2102454927417,43937.72425543871
2009-06-25 00:00:00,303,220,1219,True,0.07000000000000028,3.5400000000000063,-0.09999999999999964,0.272853015377912,0.42035238433869876,0.30434446802297527,109.00000000000341,13.573964146820739,1348.7244095489912,-4511.080751460094,3175.930306057923,44487.3943178843
2009-06-26 00:00:00,303,220,1219,False,-0.4200000000000017,0.15000000000000568,0.019999999999999574,0.2692113786003667,0.4313185050751605,0.297056912124945,109.00000000000341,0,0,0,0,45168.1627362235
2009-06-29 00:00:00,303,178,1555,True,-1.3200000000000003,-2.3400000000000034,-0.019999999999999574,0.26686650954338337,0.3505920567262892,0.3801238836274135,109.00000000000341,11.123537505010606,0,3707.8458350035353,-3696.7222974985248,45086.9662922889
2009-06-30 00:00:00,273,212,1399,True,0.3299999999999983,0.8400000000000034,0.0,0.2366858830454765,0.4127255744048894,0.34812403172359974,109.00000000000341,8.621627198989831,1163.122919856551,-2865.2541057976205,1710.7528131400595,44227.84385791878
2009-07-01 00:00:00,273,212,1399,False,1.9000000000000057,4.339999999999989,0.08000000000000007,0.2372858182084795,0.4142402921146019,0.3460242440967938,109.00000000000341,0,0,0,0,44496.23279562335
2009-07-02 00:00:00,273,212,1399,False,-0.010000000000005116,4.290000000000006,0.16999999999999993,0.24056894698868875,0.4202700646699294,0.3367939032419174,109.00000000000341,0,0,0,0,46048.19658772101
2009-07-03 00:00:00,273,212,1399,False,0.46000000000000085,0.7800000000000011,0.0,0.2346735594258357,0.42935324029611766,0.3336635530129222,109.00000000000341,0,0,0,0,47193.35356783586
2009-07-06 00:00:00,246,171,1842,True,-0.3999999999999986,-2.1500000000000057,0.15000000000000036,0.21236165061234874,0.34857566963418785,0.4367664710434746,109.00000000000364,15.004233444016652,1120.0791701193682,3881.3319778861833,-4986.406914561534,47469.55253929507
2009-07-07 00:00:00,246,171,1842,False,-0.46000000000000085,-0.28000000000000114,0.03999999999999915,0.21113947911601988,0.34217355907703684,0.44438145892340136,109.00000000000364,0,0,0,0,47278.18853670229
2009-07-08 00:00:00,246,171,1842,False,-0.29999999999999716,-0.36999999999999034,-0.1899999999999995,0.20913285891855565,0.3417891346442784,0.44676822522689824,109.00000000000364,0,0,0,0,47190.616806241844
2009-07-09 00:00:00,221,224,1492,True,-0.060000000000002274,0.4399999999999977,-0.03999999999999915,0.18882162546107434,0.44914308958116755,0.3597006538040584,109.00000000000364,14.756460083743875,979.5293284404893,-4904.063567830883,3939.290699474136,46688.31726470746
2009-07-10 00:00:00,221,224,1492,False,1.5799999999999983,4.689999999999998,0.5299999999999994,0.18843342761582874,0.45100848266979665,0.35822474159562506,109.00000000000364,0,0,0,0,46713.98970609378
2009-07-13 00:00:00,365,181,1343,True,0.730000000000004,-1.4599999999999937,0.129999999999999,0.3086558407547581,0.3664903188820047,0.3226242964233203,109.00000000000409,17.866066786136486,-5937.489528592692,4202.827362509619,1752.5282328692094,48888.92210128903
2009-07-14 00:00:00,478,163,1088,True,1.9899999999999949,0.7199999999999989,-0.02999999999999936,0.410540252467559,0.3238886211074267,0.2633489277773698,109.00000000000432,14.385658723345617,-4780.833915725194,1765.2117113898212,3030.0078630587186,49050.52035538801
2009-07-15 00:00:00,478,163,1088,False,1.0300000000000011,-0.6900000000000119,0.120000000000001,0.42105554592797506,0.3195276830335803,0.25724061575724955,109.00000000000432,0,0,0,0,50088.337418706564
2009-07-16 00:00:00,430,132,1519,True,-0.3399999999999963,-0.35999999999999943,-0.09000000000000163,0.38401277362563674,0.2544764133763003,0.35935596988445945,109.00000000000455,15.533264258678752,2158.3108951671547,3019.443857725763,-5162.221488634239,50583.72895543596
2009-07-17 00:00:00,471,132,1367,True,0.29999999999999716,-0.8999999999999915,-0.48999999999999844,0.41946405659497343,0.2552312593929275,0.3231354155486105,109.00000000000455,5.412233184846565,-1798.6654950973414,0,1804.0777282821882,50247.35381286964
2009-07-20 00:00:00,471,148,1231,True,0.3400000000000034,1.4899999999999949,0.27999999999999936,0.42783484745786404,0.28748088717006254,0.2824864444504406,109.00000000000455,4.66993195275472,0,-1551.9740522988184,1556.643984251573,49594.5774867864
2009-07-21 00:00:00,471,148,1231,False,0.3999999999999986,3.960000000000008,0.019999999999999574,0.4248429431713039,0.2877315044451238,0.285259452659295,109.00000000000455,0,0,0,0,50320.85955154625
2009-07-22 00:00:00,423,169,1231,True,-0.05000000000000426,0.6799999999999926,-0.0600000000000005,0.3797295843252086,0.33683358610929137,0.28130441978448095,109.00000000000455,6.4700704745515285,2156.690158183843,-2150.2200877092914,0,51115.878838218894
2009-07-23 00:00:00,381,137,1680,True,-1.6099999999999994,-2.8700000000000045,-0.29999999999999893,0.34135196947198365,0.2746396082020539,0.38187620866044625,109.00000000000477,15.696517926380109,1938.9011979111492,3293.271444215554,-5216.476124200322,51120.58034465963
2009-07-24 00:00:00,343,137,1828,True,-0.7100000000000009,-1.0699999999999932,-0.040000000000000924,0.30547241108084844,0.2750874181053349,0.41724269810308745,109.00000000000477,5.050725263502465,1683.575087834155,0,-1678.5243625706526,49602.436229493454
2009-07-27 00:00:00,309,173,1645,True,-0.4799999999999969,1.4899999999999949,-0.10999999999999943,0.2731151840848136,0.34685824585191516,0.37780786000599204,109.000000000005,10.659438739058693,1490.8339779372754,-3542.48680761384,2062.312268415623,49127.64497659268
2009-07-28 00:00:00,278,140,2057,True,-1.25,-2.469999999999999,-0.07000000000000028,0.2435045126217158,0.2857121274837981,0.4685608274572947,109.000000000005,13.841196862442002,1326.914360874511,3286.8179266061566,-4599.891090618226,49043.153735811255
2009-07-29 00:00:00,332,140,1851,True,0.0799999999999983,-1.3199999999999932,-0.09999999999999964,0.28780154704875505,0.28351940254798136,0.42641750744182905,109.000000000005,6.850707548454632,-2276.7184752697563,0,2283.5691828182107,48197.1830112242
2009-07-30 00:00:00,332,180,1499,True,1.3300000000000054,3.5,-0.41000000000000014,0.29049838328836913,0.3623912492188281,0.3448320058620991,109.000000000005,11.609171980759605,0,-3858.1148216057754,3869.723993586535,47841.3955585909
2009-07-31 00:00:00,299,146,1956,True,-0.9600000000000009,-1.0600000000000023,0.6600000000000001,0.2672817624569192,0.3014443613899103,0.4290165737118903,109.000000000005,14.545297851116896,1434.0475887908372,3414.385028248129,-4833.887319187848,48287.725209825374
2009-08-03 00:00:00,299,168,1760,True,-0.47000000000000597,3.280000000000001,-0.2400000000000002,0.25685022039896516,0.337779170549594,0.40315197638775285,109.000000000005,6.602199355408816,0,-2194.130919114197,2200.7331184696054,49129.358718996824
2009-08-04 00:00:00,269,200,1584,True,0.2600000000000051,0.8799999999999955,0.2400000000000002,0.2286749412169649,0.4138716556234616,0.3552339104641993,109.000000000005,9.558650491904586,1247.8110998868333,-3176.6581801429575,1938.4057307480286,49110.321573566216
2009-08-05 00:00:00,360,180,1426,True,0.39000000000000057,0.10000000000000853,0.009999999999999787,0.3041033049678381,0.37106527455524524,0.3226393780166136,109.000000000005,11.498227262119046,-3821.2441934442295,2050.1485947459682,1782.5938259603806,49725.3141642782
2009-08-06 00:00:00,481,145,1283,True,0.5700000000000003,-0.4700000000000131,0.0,0.4081939366559842,0.2999056857498604,0.28971526114741253,109.000000000005,15.344810599827664,-5099.592056009394,3509.1763481841103,1605.7605184251106,49882.925078194705
2009-08-07 00:00:00,481,145,1283,False,1.3799999999999955,3.3200000000000074,0.1899999999999995,0.411993835259988,0.2973047979513128,0.28852522593236984,109.000000000005,0,0,0,0,50088.669436527874
2009-08-10 00:00:00,433,145,1468,True,-0.9799999999999969,-1.3599999999999994,-0.27999999999999936,0.3724225722040454,0.2987097119340397,0.32675016847384464,109.000000000005,6.390106560533062,2130.0355201776874,0,-2123.645413617154,51474.64496619185
2009-08-11 00:00:00,389,193,1189,True,0.060000000000002274,0.7600000000000051,-0.16000000000000014,0.33457821880876204,0.39969268420939114,0.2635674913877632,109.000000000005,14.976342032049068,1874.585259420725,-4977.137668650974,3117.528751262298,50425.480160828374
2009-08-12 00:00:00,389,193,1189,False,1.4399999999999977,4.439999999999998,-0.009999999999999787,0.335173285773707,0.4027703740066449,0.2598938879377327,109.000000000005,0,0,0,0,50405.736538823236
2009-08-13 00:00:00,350,156,1712,True,-1.0200000000000031,-1.2900000000000063,0.0,0.3033007010923388,0.33092605043770296,0.36366892325832867,109.000000000005,17.299217341716417,1745.5992404152971,4020.806540156842,-5749.106563230423,51798.077311251254
2009-08-17 00:00:00,505,127,1387,True,0.19000000000000483,-1.6299999999999955,-0.009999999999999787,0.4320726526582238,0.26788759861387806,0.29791156551786835,109.000000000005,20.39246021528269,-6777.09427821228,3218.390047927025,3579.0966905005375,51217.39495279414
2009-08-18 00:00:00,455,127,1588,True,-0.480000000000004,-1.9399999999999977,0.2699999999999996,0.391560246178408,0.26452215475505375,0.34178393152418823,109.000000000005,6.667715875180005,2222.571958393335,0,-2215.904242518155,51085.746882552296
2009-08-19 00:00:00,409,163,1429,True,-0.4200000000000017,5.049999999999997,-0.009999999999999787,0.34887917274010605,0.3335297319874737,0.31545544600294534,109.00000000000477,11.302179385287879,1978.4683214612614,-3756.0909490440054,1788.9248069680318,51038.34302661543
2009-08-20 00:00:00,368,193,1286,True,0.47000000000000597,2.6499999999999915,0.1899999999999995,0.3071826038716181,0.4104934214841392,0.2802142514379727,109.00000000000477,10.116059623124372,1763.4174169546022,-3361.9038147516662,1608.6024574201886,51665.54535498482
2009-08-21 00:00:00,368,193,1286,False,2.0799999999999983,0.7400000000000091,0.14000000000000057,0.30503714391372233,0.41298971923976335,0.27990077371365196,109.00000000000477,0,0,0,0,52596.959611732265
2009-08-24 00:00:00,459,156,1286,True,0.18999999999999773,-1.5100000000000051,-0.02999999999999936,0.39036505715943354,0.32996804089194604,0.2776361576199942,109.00000000000455,12.463297562126279,-4141.969223146633,4154.4325207087595,0,53674.900608361684
2009-08-25 00:00:00,459,156,1286,False,0.6799999999999997,1.3599999999999994,0.019999999999999574,0.3933721087568872,0.32669784578307204,0.2778921491804754,109.00000000000455,0,0,0,0,53486.52975766343
2009-08-26 00:00:00,372,141,1788,True,-0.6899999999999977,-0.6499999999999915,-0.22000000000000064,0.320165347424091,0.2946775673806414,0.38313934247236636,109.00000000000455,17.47719658520322,4056.986992821441,1768.7452022462994,-5808.254998482537,54020.762291871906
2009-08-27 00:00:00,372,159,1610,True,1.490000000000002,2.589999999999989,0.22000000000000064,0.3198419234712265,0.3350917805504768,0.3430202106680143,109.00000000000455,6.091176937559098,0,-2024.3011355821402,2030.392312519699,53272.46105146552
2009-08-28 00:00:00,485,143,1304,True,1.6999999999999957,0.28000000000000114,-0.33000000000000007,0.4203696672850628,0.301175801983327,0.2764573852235691,109.00000000000455,16.096987444753776,-5349.565494139839,1826.393513698381,3539.268967886211,54577.896082751715
2009-08-31 00:00:00,485,143,1304,False,2.4399999999999977,4.990000000000009,0.02999999999999936,0.43204482623384544,0.29952482343214226,0.26644899374293174,109.00000000000455,0,0,0,0,55012.8131860177
2009-09-01 00:00:00,485,143,1304,False,2.5700000000000003,3.9599999999999937,0.33999999999999986,0.43812858553113676,0.3018937903307094,0.2580637299449779,109.00000000000455,0,0,0,0,56951.946658621535
2009-09-02 00:00:00,485,143,1304,False,1.470000000000006,-2.450000000000003,1.0,0.442481543502046,0.29997001323334455,0.2557075601281852,109.00000000000455,0,0,0,0,59210.71133919518
2009-09-03 00:00:00,485,143,1304,False,0.19999999999999574,-0.060000000000002274,0.25,0.4420910719893597,0.28598747691351295,0.27013095188967556,109.00000000000455,0,0,0,0,60876.87698847067
2009-09-04 00:00:00,436,143,1513,True,-1.5899999999999963,-1.8199999999999932,0.20000000000000107,0.3966690725941504,0.2839505756727909,0.3176017258751051,109.00000000000455,8.103058646729671,2701.0195489098905,0,-2692.916490263161,61283.265118732364
2009-09-07 00:00:00,393,143,1693,True,-2.700000000000003,-4.280000000000001,-0.16999999999999993,0.3505775983813326,0.2827357306332177,0.36488868194367385,109.00000000000455,7.084388416855084,2361.4628056183615,0,-2354.378417201506,60623.283828442494
2009-09-08 00:00:00,393,162,1524,True,2.5600000000000023,5.760000000000005,0.08000000000000007,0.3442542329886593,0.31887660163077186,0.33501079106572745,109.00000000000455,6.549842324469619,0,-2176.730932498737,2183.2807748232062,58653.41504642373
2009-09-09 00:00:00,498,146,1234,True,1.0399999999999991,0.9799999999999898,-0.13000000000000078,0.44318819837357376,0.2911776518669789,0.2638384225549366,109.00000000000477,17.161202880036488,-5703.239757132125,1963.8199421245406,3756.581017887622,60699.64286680626
2009-09-10 00:00:00,498,146,1234,False,0.13000000000000256,-3.1699999999999875,-0.17999999999999972,0.4480345243910873,0.291130916972135,0.2590535467608515,109.00000000000477,0,0,0,0,61201.16405362019
2009-09-11 00:00:00,449,169,1234,True,-1.6000000000000014,2.25,0.08999999999999986,0.4083804232919054,0.3317467620862676,0.2580733152819761,109.00000000000455,8.245527918616594,2748.509306205531,-2740.2637782869147,0,60572.403438076566
2009-09-14 00:00:00,404,137,1726,True,-0.8100000000000023,-2.5900000000000034,0.0,0.35832038278817147,0.2749191596937467,0.36495363308336476,109.00000000000455,18.876372834161117,2401.814966600843,3890.309311452862,-6273.247905219545,60326.83525063807
2009-09-15 00:00:00,483,137,1398,True,1.3699999999999974,0.75,-0.08999999999999986,0.4269445169249779,0.2721710002873695,0.299056607140634,109.00000000000455,12.549403687370917,-4170.585158769602,0,4183.134562456973,59632.06533102508
2009-09-16 00:00:00,483,137,1398,False,1.2800000000000011,1.2099999999999937,0.34999999999999964,0.433403535908733,0.27099053196353307,0.2937974354118516,109.00000000000455,0,0,0,0,60271.05221854166
2009-09-17 00:00:00,483,137,1398,False,2.760000000000005,5.150000000000006,0.5199999999999996,0.43448364061781647,0.2680750682381047,0.29567022928163283,109.00000000000455,0,0,0,0,61544.99868765849
2009-09-18 00:00:00,483,137,1398,False,2.009999999999998,6.27000000000001,0.9900000000000002,0.4365318069374652,0.2675142578895945,0.2942590686983045,109.00000000000455,0,0,0,0,64311.850892812945
2009-09-24 00:00:00,434,137,1598,True,-1.8500000000000014,-4.240000000000009,-0.379999999999999,0.38716896060800476,0.26753395719723005,0.34368270682236984,109.00000000000455,8.713672880935041,2904.557626978347,0,-2895.843954097412,67518.37389483296
