,Number of Stocks,Stocks Sold,Stocks Bought,Selling_rate,Buying_rate,Min_point,Max_point,Amount_Gained,Amount_Spent,Brocker fee
0,204,0,0,0.0,0.0,2414,2413,0.0,0.0,0.0
0,204,0,0,0.0,0.0,2429,2424,0.0,0.0,0.0
0,204,0,0,0.0,0.0,2436,2432,0.0,0.0,0.0
0,204,0,0,0.0,0.0,2446,2441,0.0,0.0,0.0
0,204,0,0,0.0,0.0,2456,2452,0.0,0.0,0.0
0,205,40,41,60.67,58.9,2461,2467,2475.3360000000002,-2414.9,-7.426008
0,208,41,44,60.2,55.45,2472,2475,2468.2000000000003,-2439.8,-7.4046
0,209,41,42,60.0,59.0,2481,2483,2496.0,-2478.0,-7.4879999999999995
0,209,0,0,0.0,0.0,2497,2495,0.0,0.0,0.0
0,209,0,0,0.0,0.0,2508,2506,0.0,0.0,0.0
0,211,41,43,61.0,59.0,2511,2518,2549.8,-2537.0,-7.649400000000001
0,211,0,0,0.0,0.0,2529,2524,0.0,0.0,0.0
0,211,0,0,0.0,0.0,2539,2534,0.0,0.0,0.0
0,211,42,42,57.7,57.15,2540,2544,2434.94,-2400.2999999999997,-7.304819999999999
0,211,0,0,0.0,0.0,2559,2554,0.0,0.0,0.0
0,212,42,43,56.0,53.8,2562,2568,2363.2000000000003,-2313.4,-7.089600000000001
0,212,42,42,57.46,56.5,2570,2578,2436.304,-2373.0,-7.308912
0,212,0,0,0.0,0.0,2589,2586,0.0,0.0,0.0
0,212,0,0,0.0,0.0,2599,2591,0.0,0.0,0.0
0,215,42,45,47.0,44.0,2600,2609,1992.8000000000002,-1980.0,-5.978400000000001
0,216,43,44,48.75,46.61,2614,2617,2096.25,-2050.84,-6.28875
0,216,0,0,0.0,0.0,2626,2620,0.0,0.0,0.0
0,218,43,45,48.85,46.0,2632,2639,2110.32,-2070.0,-6.33096
0,218,0,0,0.0,0.0,2648,2640,0.0,0.0,0.0
0,219,43,44,47.0,45.5,2652,2657,2049.2000000000003,-2002.0,-6.1476000000000015
0,219,0,0,0.0,0.0,2668,2662,0.0,0.0,0.0
0,220,43,44,45.77,44.55,2670,2677,2004.7260000000003,-1960.1999999999998,-6.014178000000001
0,220,0,0,0.0,0.0,2687,2685,0.0,0.0,0.0
0,220,0,0,0.0,0.0,2699,2690,0.0,0.0,0.0
0,220,0,0,0.0,0.0,2709,2700,0.0,0.0,0.0
0,221,44,45,45.25,44.0,2711,2719,1991.0,-1980.0,-5.973
0,224,44,47,49.5,46.2,2720,2727,2187.9,-2171.4,-6.5637
0,226,44,46,50.0,47.8,2733,2737,2240.0,-2198.7999999999997,-6.72
0,227,45,46,51.87,50.01,2742,2745,2344.524,-2300.46,-7.0335719999999995
0,227,0,0,0.0,0.0,2759,2751,0.0,0.0,0.0
0,227,0,0,0.0,0.0,2769,2762,0.0,0.0,0.0
0,229,45,47,49.25,47.2,2773,2779,2235.9500000000003,-2218.4,-6.7078500000000005
0,229,0,0,0.0,0.0,2784,2781,0.0,0.0,0.0
0,232,45,48,52.0,49.25,2790,2798,2381.6,-2364.0,-7.144799999999999
0,232,0,0,0.0,0.0,2809,2801,0.0,0.0,0.0
0,232,0,0,0.0,0.0,2819,2816,0.0,0.0,0.0
