Symbol,Date,Open,High,Low,Close,Volume
UBL,16-Apr-2007,179.50,179.70,178.25,178.50,108400
UBL,17-Apr-2007,179.20,183.50,177.50,179.00,839800
UBL,18-Apr-2007,180.00,181.40,179.10,179.60,250100
UBL,19-Apr-2007,180.00,182.00,178.00,180.30,570100
UBL,20-Apr-2007,179.00,180.70,177.25,178.50,81300
UBL,23-Apr-2007,178.90,179.10,176.00,176.00,53100
UBL,24-Apr-2007,177.00,180.55,176.65,179.00,576900
UBL,25-Apr-2007,180.70,187.95,180.35,187.90,4745600
UBL,26-Apr-2007,188.75,193.70,188.65,190.00,952600
UBL,27-Apr-2007,191.00,192.00,188.10,189.50,509500
UBL,30-Apr-2007,189.50,197.50,189.50,196.95,997900
UBL,02-May-2007,198.60,202.60,192.50,194.00,1317800
UBL,03-May-2007,194.25,196.90,188.00,192.90,395900
UBL,04-May-2007,194.90,194.90,189.70,189.75,484200
UBL,07-May-2007,191.00,191.25,180.30,180.30,306200
UBL,08-May-2007,181.00,189.30,178.10,189.30,473500
UBL,09-May-2007,190.50,193.50,188.25,189.00,1044000
UBL,10-May-2007,187.10,191.50,187.10,189.25,310700
UBL,11-May-2007,187.60,189.00,187.00,188.05,478600
UBL,14-May-2007,180.10,187.35,180.10,185.00,712900
UBL,15-May-2007,186.10,189.90,186.00,186.00,277200
UBL,16-May-2007,186.20,187.75,181.30,186.25,473500
UBL,17-May-2007,187.80,187.80,184.60,185.30,127100
UBL,18-May-2007,185.75,186.30,184.45,186.00,180000
UBL,21-May-2007,184.70,185.70,184.50,185.20,71300
UBL,22-May-2007,185.05,191.00,185.05,190.10,847300
UBL,23-May-2007,190.50,192.90,189.60,190.10,409900
UBL,24-May-2007,190.60,194.50,190.20,193.00,647900
UBL,25-May-2007,195.70,200.75,194.00,194.55,685500
UBL,28-May-2007,196.50,197.90,194.00,196.00,439000
UBL,29-May-2007,197.40,197.90,195.00,197.90,718600
UBL,30-May-2007,200.95,205.00,198.00,198.00,1819800
UBL,31-May-2007,199.40,201.90,198.00,198.65,1486700
UBL,01-Jun-2007,200.00,200.25,195.50,195.55,278300
UBL,04-Jun-2007,196.50,196.50,192.10,193.30,226900
UBL,05-Jun-2007,194.00,202.95,193.80,202.95,2544200
UBL,06-Jun-2007,204.90,211.40,204.50,208.00,3499700
UBL,07-Jun-2007,212.50,218.40,212.50,218.40,3793600
UBL,08-Jun-2007,221.25,225.50,213.50,218.00,3852100
UBL,11-Jun-2007,222.00,222.00,207.10,211.00,2050000
UBL,12-Jun-2007,212.10,213.30,208.00,208.15,830700
UBL,13-Jun-2007,211.90,218.55,211.00,218.55,3571900
UBL,14-Jun-2007,225.00,228.55,217.50,218.45,2953800
UBL,15-Jun-2007,219.15,224.25,215.00,224.25,1916700
UBL,18-Jun-2007,224.85,226.00,215.00,217.55,1460200
UBL,19-Jun-2007,218.40,219.70,214.50,215.05,2820600
UBL,20-Jun-2007,215.00,216.00,213.00,214.90,2349100
UBL,21-Jun-2007,214.50,217.40,213.15,215.10,1314800
UBL,22-Jun-2007,215.50,215.50,204.80,206.00,2526700
UBL,25-Jun-2007,210.00,216.30,209.65,216.30,2101500
UBL,26-Jun-2007,220.00,222.00,213.00,215.00,969900
UBL,27-Jun-2007,217.00,217.00,210.20,212.00,824700
UBL,28-Jun-2007,213.35,215.50,212.50,214.50,934500
UBL,29-Jun-2007,214.85,220.00,213.00,219.95,2837400
UBL,02-Jul-2007,219.80,221.70,214.00,215.00,3052200
UBL,03-Jul-2007,217.00,217.40,210.00,210.30,476600
UBL,04-Jul-2007,212.00,212.00,206.95,207.15,1837600
UBL,05-Jul-2007,210.00,210.30,204.50,210.30,2052000
UBL,06-Jul-2007,210.05,210.90,205.35,206.20,433400
UBL,09-Jul-2007,207.00,210.25,205.35,205.50,1210200
UBL,10-Jul-2007,206.20,208.25,205.00,206.00,1414400
UBL,11-Jul-2007,206.70,208.05,203.10,208.05,761200
UBL,12-Jul-2007,208.05,214.50,205.05,210.50,3007700
UBL,13-Jul-2007,210.50,212.00,206.00,206.55,4165900
UBL,16-Jul-2007,207.00,207.20,200.00,202.95,1749900
UBL,17-Jul-2007,204.50,205.00,200.00,203.00,716300
UBL,18-Jul-2007,202.00,202.50,193.00,195.00,1156500
UBL,19-Jul-2007,197.00,198.95,193.00,197.50,1034200
UBL,20-Jul-2007,192.00,199.35,192.00,196.35,1933600
UBL,23-Jul-2007,197.95,205.00,197.90,200.50,1746300
UBL,24-Jul-2007,201.65,203.00,197.70,200.00,629600
UBL,25-Jul-2007,197.55,200.50,196.30,200.00,1482200
UBL,26-Jul-2007,199.50,200.95,196.20,197.50,1019300
UBL,27-Jul-2007,197.45,199.90,193.00,199.90,2649800
UBL,30-Jul-2007,197.50,199.50,195.50,199.50,1244400
UBL,31-Jul-2007,199.00,199.80,197.50,198.90,560700
UBL,01-Aug-2007,198.95,198.95,189.00,191.00,1061300
UBL,02-Aug-2007,193.40,195.50,189.10,195.00,4116000
UBL,03-Aug-2007,195.00,198.55,192.10,192.50,1741200
UBL,06-Aug-2007,193.50,194.00,189.10,190.00,779600
UBL,07-Aug-2007,190.40,191.00,183.00,190.00,1252700
UBL,08-Aug-2007,190.85,190.85,187.00,187.05,886600
UBL,09-Aug-2007,177.70,181.00,177.70,177.70,1147300
UBL,10-Aug-2007,181.50,181.90,169.20,169.20,1014200
UBL,13-Aug-2007,172.00,172.00,165.00,166.00,550500
UBL,15-Aug-2007,166.00,168.95,164.55,166.50,796700
UBL,16-Aug-2007,166.90,166.90,161.00,162.50,895300
UBL,17-Aug-2007,162.90,167.00,161.80,166.25,1455700
UBL,20-Aug-2007,168.00,171.75,166.90,170.20,674200
UBL,21-Aug-2007,171.80,171.80,165.10,167.90,563600
UBL,22-Aug-2007,166.10,169.00,164.10,166.00,654500
UBL,23-Aug-2007,167.40,170.70,164.00,165.95,720700
UBL,24-Aug-2007,165.90,170.20,165.00,168.60,972100
UBL,27-Aug-2007,169.00,172.90,168.00,171.00,479400
UBL,28-Aug-2007,168.15,170.80,164.25,168.95,336600
UBL,29-Aug-2007,170.00,177.35,169.45,170.00,2364300
UBL,30-Aug-2007,173.00,178.50,172.10,174.90,3634500
UBL,31-Aug-2007,173.90,177.00,166.50,171.50,2669900
UBL,03-Sep-2007,170.00,172.00,168.25,170.50,808700
UBL,04-Sep-2007,170.00,173.50,169.25,169.75,705100
UBL,05-Sep-2007,171.70,177.50,171.15,173.80,4879800
UBL,06-Sep-2007,174.05,176.35,170.30,170.50,990000
UBL,07-Sep-2007,171.00,171.00,165.00,166.00,1547000
UBL,10-Sep-2007,162.05,168.25,161.00,167.00,614000
UBL,11-Sep-2007,167.95,169.00,164.65,165.50,234000
UBL,12-Sep-2007,165.45,168.45,165.25,167.90,394900
UBL,13-Sep-2007,168.00,169.25,165.50,166.00,1294300
UBL,14-Sep-2007,166.00,166.00,163.60,163.60,544000
UBL,17-Sep-2007,162.70,163.00,161.00,162.50,519300
UBL,18-Sep-2007,163.15,166.75,163.00,166.10,984200
UBL,19-Sep-2007,166.50,168.00,166.50,166.80,484600
UBL,20-Sep-2007,168.05,168.30,165.05,165.50,258100
UBL,21-Sep-2007,165.00,166.00,164.10,165.00,391400
UBL,24-Sep-2007,164.55,169.05,164.15,167.70,904400
UBL,25-Sep-2007,169.00,169.90,166.40,167.50,141500
UBL,26-Sep-2007,168.50,171.90,168.00,169.50,1242300
UBL,27-Sep-2007,171.00,177.95,170.20,177.80,3077400
UBL,28-Sep-2007,177.00,180.90,174.55,179.50,2029300
UBL,01-Oct-2007,185.00,188.45,183.50,188.45,2367900
UBL,02-Oct-2007,190.00,196.00,190.00,192.30,1612500
UBL,03-Oct-2007,194.00,195.45,191.00,193.00,1362400
UBL,04-Oct-2007,194.50,194.50,186.00,186.00,1399500
UBL,05-Oct-2007,187.00,193.00,185.05,186.35,1313300
UBL,08-Oct-2007,189.00,190.90,186.00,186.90,938000
UBL,09-Oct-2007,189.00,194.95,187.65,194.00,2663700
UBL,11-Oct-2007,194.70,203.70,194.00,203.70,3693600
UBL,17-Oct-2007,203.05,205.00,194.25,197.50,4005800
UBL,18-Oct-2007,202.00,207.35,202.00,205.70,3993900
UBL,19-Oct-2007,201.00,208.90,200.55,201.50,2234800
UBL,22-Oct-2007,203.75,205.00,192.00,192.00,1469900
UBL,23-Oct-2007,192.95,196.30,190.25,191.50,631800
UBL,24-Oct-2007,193.50,200.00,187.50,188.25,1890700
UBL,25-Oct-2007,188.75,195.50,188.75,194.50,666300
UBL,26-Oct-2007,195.50,199.00,194.50,197.00,704200
UBL,29-Oct-2007,197.60,197.70,191.95,194.00,321400
UBL,30-Oct-2007,193.00,193.80,184.30,184.70,1321300
UBL,31-Oct-2007,185.00,188.00,181.50,186.70,4068400
UBL,01-Nov-2007,187.00,187.35,177.40,177.40,1094400
UBL,02-Nov-2007,171.15,174.00,168.75,172.10,4405700
UBL,05-Nov-2007,166.00,170.85,163.50,163.50,1601700
UBL,06-Nov-2007,162.50,166.00,158.00,165.50,1407400
UBL,07-Nov-2007,165.95,165.95,160.00,164.95,971000
UBL,08-Nov-2007,164.00,164.85,160.00,162.00,437400
UBL,12-Nov-2007,166.00,168.40,163.25,167.90,692500
UBL,13-Nov-2007,168.90,171.00,165.25,167.50,616800
UBL,14-Nov-2007,167.95,171.25,161.00,163.00,812500
UBL,15-Nov-2007,161.10,164.80,158.00,158.10,1207800
UBL,16-Nov-2007,158.10,160.00,155.00,157.65,860700
UBL,19-Nov-2007,157.30,159.95,152.00,158.00,700700
UBL,20-Nov-2007,158.10,162.95,156.50,162.50,642400
UBL,21-Nov-2007,163.70,169.70,162.65,168.95,1194200
UBL,22-Nov-2007,170.00,173.00,166.50,167.00,1249600
UBL,23-Nov-2007,167.00,169.50,166.95,167.55,536700
UBL,26-Nov-2007,168.90,169.90,165.85,168.85,634500
UBL,27-Nov-2007,169.00,172.85,166.70,170.15,1078400
UBL,28-Nov-2007,171.00,175.50,170.50,174.25,978300
UBL,29-Nov-2007,175.90,176.75,174.00,175.00,472400
UBL,30-Nov-2007,176.00,176.50,174.00,176.50,478900
UBL,03-Dec-2007,180.50,181.00,177.00,177.50,1403100
UBL,04-Dec-2007,177.10,181.95,175.10,181.15,579800
UBL,05-Dec-2007,181.90,183.75,181.05,182.75,1189500
UBL,06-Dec-2007,182.00,190.00,181.30,189.85,1471400
UBL,07-Dec-2007,190.00,190.40,186.50,188.00,514900
UBL,10-Dec-2007,189.40,189.95,186.00,186.20,307500
UBL,11-Dec-2007,187.00,187.70,181.20,184.00,361900
UBL,12-Dec-2007,185.00,186.50,183.00,185.25,463700
UBL,13-Dec-2007,186.00,187.05,183.05,183.05,317000
UBL,14-Dec-2007,183.70,184.95,182.20,182.95,228900
UBL,17-Dec-2007,183.95,186.00,181.50,182.45,240000
UBL,18-Dec-2007,182.45,183.00,180.75,183.00,94000
UBL,19-Dec-2007,181.50,184.70,180.00,182.85,430100
UBL,24-Dec-2007,184.00,184.05,182.70,182.70,115900
UBL,26-Dec-2007,184.50,184.50,182.05,182.05,67900
UBL,27-Dec-2007,183.00,184.30,181.70,182.00,1269100
UBL,31-Dec-2007,172.90,172.90,172.90,172.90,37800
UBL,01-Jan-2008,164.30,167.95,164.30,166.00,1496700
UBL,02-Jan-2008,165.60,169.00,165.00,168.00,1528500
UBL,03-Jan-2008,170.80,176.40,170.80,176.40,461300
UBL,04-Jan-2008,178.00,184.90,178.00,183.80,1335100
UBL,07-Jan-2008,183.50,183.50,178.75,179.75,333400
UBL,08-Jan-2008,180.00,184.50,180.00,184.00,710200
UBL,09-Jan-2008,184.00,184.00,180.60,182.90,239400
UBL,10-Jan-2008,182.40,182.50,177.00,177.15,255400
UBL,11-Jan-2008,178.00,179.95,170.00,174.40,472400
UBL,14-Jan-2008,175.70,176.95,172.00,172.00,242200
UBL,15-Jan-2008,172.20,175.00,171.20,173.00,246300
UBL,16-Jan-2008,174.20,176.00,173.00,174.50,369100
UBL,17-Jan-2008,176.05,176.05,173.90,175.45,198300
UBL,18-Jan-2008,174.00,178.30,173.75,178.00,289400
UBL,21-Jan-2008,178.10,180.95,177.30,179.50,403100
UBL,22-Jan-2008,178.00,178.00,172.30,177.00,458000
UBL,23-Jan-2008,178.00,179.70,173.20,174.50,135400
UBL,24-Jan-2008,176.00,176.00,170.00,171.80,204300
UBL,25-Jan-2008,171.10,175.50,170.10,175.50,281100
UBL,28-Jan-2008,175.35,175.40,172.00,174.00,75300
UBL,29-Jan-2008,173.00,182.65,173.00,178.20,829500
UBL,30-Jan-2008,179.10,182.50,176.00,178.00,584400
UBL,31-Jan-2008,179.40,179.40,174.00,174.75,428900
UBL,01-Feb-2008,175.05,175.55,173.00,173.00,518300
UBL,04-Feb-2008,173.00,175.10,173.00,173.05,105200
UBL,06-Feb-2008,175.30,175.50,171.00,172.00,275600
UBL,07-Feb-2008,173.00,173.90,169.50,171.90,291500
UBL,08-Feb-2008,173.25,178.25,171.75,177.95,1108700
UBL,11-Feb-2008,178.00,179.00,174.00,174.05,333800
UBL,12-Feb-2008,174.00,179.50,173.75,178.50,1502400
UBL,13-Feb-2008,179.00,185.45,178.00,185.00,3914300
UBL,14-Feb-2008,185.00,188.45,180.40,187.05,6833500
UBL,15-Feb-2008,188.00,194.90,188.00,194.00,4538800
UBL,19-Feb-2008,199.00,203.70,196.10,203.70,2753400
UBL,20-Feb-2008,205.60,206.40,197.50,198.95,2901900
UBL,21-Feb-2008,200.00,200.00,196.00,196.10,1435100
UBL,22-Feb-2008,197.00,197.00,194.50,195.45,468700
UBL,25-Feb-2008,194.90,199.00,194.90,196.50,937700
UBL,26-Feb-2008,197.50,202.50,196.80,200.05,2118300
UBL,27-Feb-2008,202.45,204.90,201.00,202.50,1180600
UBL,28-Feb-2008,203.80,212.60,202.80,212.60,2884900
UBL,29-Feb-2008,214.75,223.20,207.00,207.00,5890500
UBL,03-Mar-2008,212.45,212.45,200.00,202.00,3492100
UBL,04-Mar-2008,203.00,207.40,195.80,198.00,6189700
UBL,05-Mar-2008,200.00,202.35,197.00,198.00,2845800
UBL,06-Mar-2008,199.70,203.50,199.70,201.50,1781700
UBL,07-Mar-2008,201.50,209.75,201.25,207.45,4010500
UBL,10-Mar-2008,210.75,210.85,198.25,202.00,2556000
UBL,11-Mar-2008,202.50,202.50,197.50,201.00,2175400
UBL,12-Mar-2008,202.50,211.00,202.30,210.80,3791800
UBL,13-Mar-2008,214.00,214.00,204.10,206.90,1868400
UBL,17-Mar-2008,168.00,168.60,163.00,166.50,1803400
UBL,18-Mar-2008,167.00,167.00,158.20,159.50,1755600
UBL,19-Mar-2008,162.00,164.60,159.70,162.00,1944500
UBL,20-Mar-2008,161.50,161.50,158.00,158.95,1419800
UBL,24-Mar-2008,161.25,164.00,159.50,159.75,1846400
UBL,25-Mar-2008,160.40,162.95,157.00,157.00,2206700
UBL,26-Mar-2008,159.50,161.50,159.05,159.75,1522900
UBL,27-Mar-2008,160.20,161.65,159.00,159.00,442900
UBL,28-Mar-2008,160.00,160.05,156.00,158.80,550100
UBL,31-Mar-2008,159.80,159.95,157.00,158.50,388400
UBL,01-Apr-2008,158.50,159.00,156.00,156.50,993700
UBL,02-Apr-2008,158.50,162.50,157.65,159.95,2211900
UBL,03-Apr-2008,161.90,164.40,160.10,160.45,3303100
UBL,04-Apr-2008,161.45,162.60,160.00,160.00,1552500
UBL,07-Apr-2008,162.00,164.00,159.00,160.00,4415600
UBL,08-Apr-2008,160.40,163.40,159.60,162.00,4201100
UBL,09-Apr-2008,161.30,163.00,158.50,159.95,2520000
UBL,10-Apr-2008,159.00,163.00,157.10,160.50,6540200
UBL,11-Apr-2008,160.05,167.90,160.05,164.50,6389500
UBL,14-Apr-2008,164.50,169.30,163.75,168.90,6738300
UBL,15-Apr-2008,169.30,170.25,166.60,168.00,1958300
UBL,16-Apr-2008,168.00,169.50,164.00,165.00,3474300
UBL,17-Apr-2008,166.00,166.50,163.50,163.75,1703800
UBL,18-Apr-2008,164.20,164.20,160.70,162.00,1640200
UBL,21-Apr-2008,162.80,163.60,160.65,161.50,1351400
UBL,22-Apr-2008,161.50,162.70,159.25,159.70,1369200
UBL,23-Apr-2008,160.90,160.90,153.20,157.35,1732000
UBL,24-Apr-2008,157.50,158.00,154.05,155.15,800700
UBL,25-Apr-2008,155.45,156.50,153.00,155.50,1238900
UBL,28-Apr-2008,156.00,156.50,152.00,152.05,1831900
UBL,29-Apr-2008,153.00,154.00,148.10,150.10,1509900
UBL,30-Apr-2008,149.10,149.50,142.60,143.00,2526800
UBL,02-May-2008,144.48,144.80,140.55,143.47,1955400
UBL,05-May-2008,145.00,145.74,138.25,141.50,1722800
UBL,06-May-2008,140.50,143.00,136.00,136.15,1917100
UBL,07-May-2008,136.95,138.60,131.90,136.80,3418200
UBL,08-May-2008,138.50,140.25,134.50,134.50,2703200
UBL,09-May-2008,134.00,137.00,131.10,133.35,1695300
UBL,12-May-2008,132.50,137.49,131.00,136.75,2475300
UBL,13-May-2008,137.50,143.58,136.00,142.75,4232000
UBL,14-May-2008,143.50,146.60,140.16,146.10,4827800
UBL,15-May-2008,146.11,146.50,143.05,143.99,1188300
UBL,16-May-2008,144.00,144.00,137.00,138.20,2848500
UBL,19-May-2008,138.00,138.70,132.80,133.00,815700
UBL,20-May-2008,134.00,135.60,130.00,133.30,1976800
UBL,21-May-2008,134.70,134.90,128.00,130.31,1810200
UBL,22-May-2008,131.00,131.38,123.80,124.18,4675500
UBL,23-May-2008,119.50,119.50,117.98,117.98,2024600
UBL,26-May-2008,112.09,112.99,112.09,112.09,1134000
UBL,27-May-2008,109.50,115.50,106.49,115.00,2849600
UBL,28-May-2008,115.00,116.90,109.25,109.25,2508800
UBL,29-May-2008,103.79,106.00,103.79,103.79,2459400
UBL,30-May-2008,101.00,108.00,98.61,101.75,6264300
UBL,02-Jun-2008,100.70,104.00,99.20,102.05,3995200
UBL,03-Jun-2008,102.40,107.15,102.10,107.15,2325300
UBL,04-Jun-2008,112.50,112.50,110.10,112.50,790700
UBL,05-Jun-2008,117.90,117.90,112.00,114.80,2299400
UBL,06-Jun-2008,112.60,113.70,109.06,111.11,2447900
UBL,09-Jun-2008,112.00,112.49,105.56,105.56,1219800
UBL,10-Jun-2008,103.10,107.50,101.00,104.99,2190900
UBL,11-Jun-2008,105.40,109.30,103.35,108.00,1686100
UBL,12-Jun-2008,108.05,108.80,103.95,104.99,3344000
UBL,13-Jun-2008,105.00,105.00,100.50,100.75,1545400
UBL,16-Jun-2008,101.70,101.70,95.72,95.72,1706900
UBL,17-Jun-2008,94.40,95.73,90.94,95.72,2126500
UBL,18-Jun-2008,95.01,95.50,90.94,90.94,2734300
UBL,19-Jun-2008,89.51,89.51,86.40,86.40,4207800
UBL,20-Jun-2008,84.50,87.35,82.08,82.08,4561100
UBL,23-Jun-2008,79.00,84.00,77.98,77.98,3743800
UBL,24-Jun-2008,83.90,85.77,82.00,85.77,2762100
UBL,25-Jun-2008,88.00,89.00,84.92,85.01,5702900
UBL,26-Jun-2008,85.50,91.90,85.50,86.80,7879100
UBL,27-Jun-2008,86.60,87.39,85.94,85.94,745500
UBL,30-Jun-2008,85.09,85.09,85.09,85.09,219300
UBL,01-Jul-2008,84.24,84.24,84.24,84.24,180300
UBL,02-Jul-2008,83.40,83.40,83.40,83.40,25200
UBL,03-Jul-2008,82.57,82.57,82.57,82.57,19000
UBL,04-Jul-2008,81.75,81.75,81.75,81.75,9400
UBL,07-Jul-2008,80.94,80.94,80.94,80.94,38200
UBL,08-Jul-2008,80.14,80.14,80.14,80.14,2100
UBL,09-Jul-2008,79.34,79.34,79.34,79.34,51200
UBL,10-Jul-2008,78.55,78.55,78.55,78.55,6300
UBL,11-Jul-2008,77.77,77.77,77.77,77.77,95000
UBL,14-Jul-2008,73.89,73.89,73.89,73.89,1200500
UBL,15-Jul-2008,70.20,73.85,70.20,70.20,4694700
UBL,16-Jul-2008,68.25,69.50,66.69,66.69,816400
UBL,17-Jul-2008,63.36,66.00,63.36,65.01,1896700
UBL,18-Jul-2008,65.01,68.26,64.60,65.40,4348300
UBL,21-Jul-2008,65.75,68.67,62.80,68.67,3097000
UBL,22-Jul-2008,70.50,72.10,70.20,72.10,2407000
UBL,23-Jul-2008,75.00,75.70,75.00,75.70,1864800
UBL,24-Jul-2008,78.50,79.48,77.05,79.48,2802100
UBL,25-Jul-2008,83.45,83.45,79.00,80.20,4698400
UBL,28-Jul-2008,76.55,77.00,76.19,76.19,235700
UBL,29-Jul-2008,72.39,75.45,72.39,75.00,3232200
UBL,30-Jul-2008,77.90,78.75,77.50,78.75,1876600
UBL,31-Jul-2008,80.50,80.70,76.25,78.80,4594800
UBL,01-Aug-2008,79.00,79.60,74.86,74.86,783600
UBL,04-Aug-2008,74.86,76.90,71.12,71.12,1704000
UBL,05-Aug-2008,69.60,73.50,67.57,73.05,2327500
UBL,06-Aug-2008,73.40,73.40,69.40,69.40,1084600
UBL,07-Aug-2008,67.50,71.60,66.51,68.95,1537400
UBL,08-Aug-2008,67.55,72.39,67.50,72.39,1493300
UBL,11-Aug-2008,71.50,76.00,71.50,74.75,3138600
UBL,12-Aug-2008,75.60,75.65,72.00,74.90,677500
UBL,13-Aug-2008,73.99,75.70,71.85,74.75,685700
UBL,15-Aug-2008,73.00,78.48,73.00,78.48,1207000
UBL,18-Aug-2008,78.98,82.40,78.55,82.40,1570200
UBL,19-Aug-2008,84.75,84.85,79.75,81.00,4084800
UBL,20-Aug-2008,78.00,78.40,76.95,77.99,1892300
UBL,21-Aug-2008,76.06,80.00,75.60,77.21,2683500
UBL,22-Aug-2008,75.60,77.00,74.10,75.75,707200
UBL,25-Aug-2008,72.00,76.00,72.00,75.20,703900
UBL,26-Aug-2008,74.50,76.30,71.44,71.44,1491000
UBL,27-Aug-2008,68.60,69.80,67.87,68.25,1285500
UBL,28-Aug-2008,69.10,70.00,68.25,68.25,263000
UBL,29-Aug-2008,68.25,68.45,68.25,68.25,763700
UBL,01-Sep-2008,68.25,68.30,68.25,68.25,38200
UBL,02-Sep-2008,68.25,68.25,68.25,68.25,175600
UBL,03-Sep-2008,68.25,68.25,68.25,68.25,511700
UBL,04-Sep-2008,68.25,68.34,68.25,68.25,455800
UBL,05-Sep-2008,68.25,69.00,68.25,68.50,1149400
UBL,08-Sep-2008,69.00,70.00,68.25,68.25,296200
UBL,09-Sep-2008,68.25,68.25,68.25,68.25,2900
UBL,10-Sep-2008,68.25,68.25,68.25,68.25,240600
UBL,11-Sep-2008,68.25,68.25,68.25,68.25,1500
UBL,12-Sep-2008,68.25,68.25,68.25,68.25,20600
UBL,15-Sep-2008,68.25,68.25,68.25,68.25,258900
UBL,16-Sep-2008,68.25,68.25,68.25,68.25,9100
UBL,23-Sep-2008,68.25,68.25,68.25,68.25,1900
UBL,24-Sep-2008,68.25,68.25,68.25,68.25,2600
UBL,29-Sep-2008,68.25,68.25,68.25,68.25,200
UBL,06-Oct-2008,68.25,68.25,68.25,68.25,100
UBL,09-Oct-2008,68.25,68.25,68.25,68.25,300
UBL,23-Oct-2008,68.25,68.25,68.25,68.25,100
UBL,24-Oct-2008,68.25,68.25,68.25,68.25,75000
UBL,29-Oct-2008,68.25,68.25,68.25,68.25,7800
UBL,13-Nov-2008,68.25,68.25,68.25,68.25,4100
UBL,15-Dec-2008,64.84,64.84,64.84,64.84,100
UBL,16-Dec-2008,61.60,61.60,61.60,61.60,100
UBL,17-Dec-2008,58.52,58.52,58.52,58.52,100
UBL,18-Dec-2008,55.60,55.60,55.60,55.60,100
UBL,22-Dec-2008,50.18,50.18,50.18,50.18,100
UBL,23-Dec-2008,47.68,47.68,47.68,47.68,100
UBL,24-Dec-2008,45.30,45.30,45.30,45.30,100
UBL,26-Dec-2008,43.04,43.04,43.04,43.04,100
UBL,29-Dec-2008,40.89,40.89,40.89,40.89,900
UBL,30-Dec-2008,38.85,38.85,38.85,38.85,22100
UBL,31-Dec-2008,36.91,36.91,36.91,36.91,500
UBL,01-Jan-2009,35.07,35.07,35.07,35.07,87700
UBL,02-Jan-2009,33.32,36.82,33.32,34.75,10882700
UBL,05-Jan-2009,34.50,35.54,34.31,35.54,5422100
UBL,06-Jan-2009,36.45,37.31,36.02,37.31,5425500
UBL,09-Jan-2009,38.40,39.17,38.00,39.17,2886800
UBL,12-Jan-2009,41.12,41.12,37.55,41.12,3534100
UBL,13-Jan-2009,41.50,43.17,39.20,42.00,2668500
UBL,14-Jan-2009,42.25,43.00,40.28,40.28,4367200
UBL,15-Jan-2009,39.51,40.90,38.28,38.28,2186300
UBL,16-Jan-2009,36.75,36.98,36.38,36.38,505400
UBL,19-Jan-2009,34.57,34.57,34.57,34.57,151900
UBL,20-Jan-2009,32.85,35.70,32.85,34.60,1964500
UBL,21-Jan-2009,34.00,35.79,32.39,32.50,1217600
UBL,22-Jan-2009,32.90,33.00,30.84,30.95,1978700
UBL,23-Jan-2009,30.30,32.50,29.72,29.72,1155700
UBL,26-Jan-2009,29.76,30.69,28.27,28.49,1059800
UBL,27-Jan-2009,28.59,29.97,27.92,29.97,1319200
UBL,28-Jan-2009,31.46,31.46,31.46,31.46,32500
UBL,29-Jan-2009,33.03,33.03,33.03,33.03,156500
UBL,30-Jan-2009,34.68,34.68,33.75,34.68,2000900
UBL,02-Feb-2009,35.00,36.25,33.90,35.00,2916500
UBL,03-Feb-2009,35.00,35.49,33.50,35.00,2088100
UBL,04-Feb-2009,34.88,36.62,34.75,36.62,3030900
UBL,06-Feb-2009,37.75,38.45,37.25,38.45,3890000
UBL,09-Feb-2009,38.99,40.37,36.60,40.37,5620500
UBL,10-Feb-2009,39.60,40.49,37.26,37.26,3589500
UBL,11-Feb-2009,36.70,38.75,35.72,36.70,4555800
UBL,12-Feb-2009,36.50,38.00,35.20,35.31,1839800
UBL,13-Feb-2009,35.45,37.27,35.45,37.27,1373100
UBL,16-Feb-2009,39.00,39.13,38.55,39.13,1239000
UBL,17-Feb-2009,39.99,41.08,39.75,41.08,2668000
UBL,18-Feb-2009,41.59,43.13,40.17,43.13,4658300
UBL,19-Feb-2009,44.85,45.28,44.50,45.28,2348400
UBL,20-Feb-2009,46.23,47.50,44.00,45.99,6115300
UBL,23-Feb-2009,46.00,48.49,45.66,47.80,5100300
UBL,24-Feb-2009,47.90,48.95,45.90,46.50,4130300
UBL,25-Feb-2009,46.21,47.40,44.09,44.09,1349000
UBL,26-Feb-2009,41.89,45.00,41.89,44.50,5456400
UBL,27-Feb-2009,45.00,46.00,44.16,44.99,1442200
UBL,02-Mar-2009,45.10,46.00,42.72,42.72,3150700
UBL,03-Mar-2009,40.90,41.87,40.90,41.00,2318800
UBL,04-Mar-2009,41.30,43.26,41.25,43.26,3166900
UBL,05-Mar-2009,44.24,45.18,43.11,43.54,3658900
UBL,06-Mar-2009,43.70,44.50,42.65,43.25,713800
UBL,09-Mar-2009,42.65,43.55,42.50,42.70,597400
UBL,11-Mar-2009,43.00,44.80,42.65,44.60,3431700
UBL,12-Mar-2009,44.95,46.24,42.37,43.65,8303700
UBL,13-Mar-2009,42.62,43.70,42.00,42.10,3745600
UBL,16-Mar-2009,44.46,44.46,43.50,44.46,2286700
UBL,17-Mar-2009,44.75,45.80,43.50,43.90,4028600
UBL,18-Mar-2009,44.16,45.90,43.50,45.00,5936500
UBL,19-Mar-2009,45.80,47.15,44.90,46.50,7180200
UBL,20-Mar-2009,47.15,47.50,45.90,46.00,4248400
UBL,24-Mar-2009,47.00,48.39,46.41,48.39,12507300
UBL,25-Mar-2009,49.00,50.80,48.39,50.30,10375600
UBL,26-Mar-2009,50.66,52.30,47.96,49.30,11978800
UBL,27-Mar-2009,50.00,52.10,49.70,52.10,5947300
